Feature,Odds Ratio,2.5% CI,97.5% CI,p-values
Gender_Male,0.888,0.733,1.075,0.222
Had_high_blood_pressure_Yes,1.689,1.353,2.108,0.0
Have_high_cholesterol_Yes,1.389,1.142,1.691,0.001
Have_diabetes_close_relative_Yes,0.879,0.726,1.065,0.189
Limited_work_can_do_Yes,2.624,2.133,3.23,0.0
Have_diabetes_No,0.227,0.167,0.308,0.0
Have_diabetes_Yes,0.388,0.277,0.542,0.0
Moderate_work_activity_Yes,0.984,0.801,1.209,0.881
Moderate_recreational_activities_Yes,0.603,0.485,0.75,0.0
Walk_or_bicycle_Yes,0.593,0.451,0.78,0.0
Birth_country_USA,0.933,0.69,1.263,0.656
Marital_status_Living with partner,0.572,0.365,0.897,0.015
Marital_status_Married,0.726,0.562,0.939,0.014
Marital_status_Never married,0.438,0.303,0.632,0.0
Marital_status_Separated,0.734,0.451,1.194,0.213
Marital_status_Widowed,0.817,0.599,1.113,0.2
Annual_family_income_10-14.99k,1.301,0.917,1.845,0.14
Annual_family_income_100k and over,0.668,0.424,1.05,0.08
Annual_family_income_15-19.99k,0.819,0.559,1.2,0.306
Annual_family_income_20-24.99k,1.012,0.692,1.479,0.951
Annual_family_income_25-34.99k,0.716,0.489,1.047,0.085
Annual_family_income_35-44.99k,0.785,0.537,1.147,0.211
Annual_family_income_45-54.99k,0.976,0.635,1.5,0.911
Annual_family_income_5-9k,0.684,0.43,1.087,0.108
Annual_family_income_55-64.99k,0.766,0.459,1.279,0.308
Annual_family_income_65-74.99k,0.907,0.53,1.552,0.721
Annual_family_income_75-99.99k,0.744,0.453,1.223,0.244
Race_Non-Hispanic Asian,0.405,0.239,0.685,0.001
Race_Non-Hispanic Black,0.962,0.688,1.345,0.821
Race_Non-Hispanic White,0.775,0.557,1.079,0.131
Race_Other Hispanic,0.555,0.367,0.838,0.005
Race_Other Race,1.281,0.793,2.069,0.312
Education_level_College graduate or above,0.613,0.442,0.85,0.003
Education_level_High school graduate,0.759,0.584,0.985,0.038
Education_level_Less than 9th grade,0.392,0.27,0.568,0.0
Education_level_Some college or AA degree,0.591,0.453,0.77,0.0
Age_group_31-40,0.371,0.207,0.664,0.001
Age_group_41-50,0.668,0.423,1.056,0.084
Age_group_51-60,0.765,0.498,1.176,0.222
Age_group_61-70,0.999,0.647,1.543,0.996
Age_group_Greater than 70,1.275,0.815,1.995,0.287
Work_type_last_week_Not working,0.441,0.288,0.675,0.0
Work_type_last_week_Working,0.167,0.108,0.259,0.0
Work_type_last_week_Working (not at work),0.79,0.392,1.593,0.51
Minutes_sedentary_activity,1.005,0.915,1.103,0.925
Creatinine_refrigerated_serum,1.12,1.065,1.178,0.0
